image,prefix,suffix,train_type
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0000.png,<OD>,dish<loc_36><loc_0><loc_935><loc_903>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0001.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0002.png,<OD>,dish<loc_0><loc_0><loc_947><loc_981>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0003.png,<OD>,dish<loc_18><loc_0><loc_999><loc_950>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0004.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0005.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0006.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0007.png,<OD>,dish<loc_20><loc_0><loc_999><loc_945>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0008.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0009.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0010.png,<OD>,dish<loc_0><loc_0><loc_999><loc_997>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0011.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0012.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0013.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0014.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0015.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0016.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0017.png,<OD>,dish<loc_0><loc_85><loc_872><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0018.png,<OD>,dish<loc_0><loc_0><loc_999><loc_983>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0019.png,<OD>,dish<loc_18><loc_11><loc_982><loc_949>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0020.png,<OD>,dish<loc_0><loc_62><loc_887><loc_895>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0021.png,<OD>,dish<loc_31><loc_160><loc_752><loc_901>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0022.png,<OD>,dish<loc_0><loc_54><loc_918><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0023.png,<OD>,dish<loc_0><loc_0><loc_999><loc_998>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0024.png,<OD>,dish<loc_0><loc_105><loc_775><loc_983>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0025.png,<OD>,dish<loc_0><loc_0><loc_869><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0026.png,<OD>,dish<loc_0><loc_0><loc_921><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0027.png,<OD>,dish<loc_0><loc_40><loc_821><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0028.png,<OD>,dish<loc_0><loc_1><loc_856><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0029.png,<OD>,dish<loc_3><loc_0><loc_860><loc_991>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0030.png,<OD>,dish<loc_0><loc_0><loc_893><loc_958>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0031.png,<OD>,dish<loc_28><loc_19><loc_933><loc_925>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0032.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0033.png,<OD>,dish<loc_10><loc_0><loc_971><loc_973>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0034.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0035.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0036.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0037.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0038.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0039.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0040.png,<OD>,dish<loc_7><loc_0><loc_941><loc_980>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0041.png,<OD>,dish<loc_31><loc_0><loc_950><loc_915>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0042.png,<OD>,dish<loc_0><loc_40><loc_940><loc_975>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0043.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0044.png,<OD>,dish<loc_12><loc_0><loc_999><loc_966>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0045.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0046.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0047.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0048.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0049.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0050.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0051.png,<OD>,dish<loc_91><loc_122><loc_672><loc_610>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0052.png,<OD>,dish<loc_98><loc_185><loc_560><loc_603>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0053.png,<OD>,dish<loc_90><loc_106><loc_738><loc_760>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0054.png,<OD>,dish<loc_121><loc_276><loc_379><loc_439>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0055.png,<OD>,dish<loc_88><loc_161><loc_590><loc_605>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0056.png,<OD>,dish<loc_71><loc_228><loc_562><loc_648>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0057.png,<OD>,dish<loc_37><loc_78><loc_816><loc_810>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0058.png,<OD>,dish<loc_66><loc_130><loc_724><loc_666>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0059.png,<OD>,dish<loc_51><loc_126><loc_747><loc_735>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0060.png,<OD>,dish<loc_51><loc_126><loc_747><loc_735>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0061.png,<OD>,dish<loc_13><loc_53><loc_848><loc_835>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0062.png,<OD>,dish<loc_43><loc_75><loc_818><loc_823>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0063.png,<OD>,dish<loc_56><loc_78><loc_840><loc_756>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0064.png,<OD>,dish<loc_0><loc_0><loc_999><loc_998>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0065.png,<OD>,dish<loc_10><loc_0><loc_950><loc_906>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0066.png,<OD>,dish<loc_80><loc_43><loc_866><loc_718>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0067.png,<OD>,dish<loc_53><loc_0><loc_963><loc_833>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0068.png,<OD>,dish<loc_83><loc_31><loc_945><loc_758>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0069.png,<OD>,dish<loc_0><loc_0><loc_946><loc_997>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0070.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0071.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0072.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0073.png,<OD>,dish<loc_0><loc_0><loc_999><loc_948>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0074.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0075.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0076.png,<OD>,dish<loc_0><loc_46><loc_908><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0077.png,<OD>,dish<loc_0><loc_178><loc_693><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0078.png,<OD>,dish<loc_17><loc_50><loc_925><loc_931>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0079.png,<OD>,dish<loc_17><loc_50><loc_925><loc_931>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0080.png,<OD>,dish<loc_61><loc_75><loc_795><loc_717>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0081.png,<OD>,dish<loc_102><loc_133><loc_716><loc_694>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0082.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0083.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0084.png,<OD>,dish<loc_76><loc_85><loc_810><loc_755>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0085.png,<OD>,dish<loc_0><loc_125><loc_665><loc_926>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0086.png,<OD>,dish<loc_0><loc_0><loc_999><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0087.png,<OD>,dish<loc_0><loc_123><loc_683><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0088.png,<OD>,dish<loc_25><loc_110><loc_799><loc_931>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0089.png,<OD>,dish<loc_28><loc_21><loc_776><loc_875>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0090.png,<OD>,dish<loc_20><loc_113><loc_668><loc_881>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0091.png,<OD>,dish<loc_54><loc_105><loc_786><loc_855>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0092.png,<OD>,dish<loc_71><loc_0><loc_800><loc_810>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0093.png,<OD>,dish<loc_42><loc_0><loc_835><loc_886>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0094.png,<OD>,dish<loc_0><loc_0><loc_999><loc_995>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0095.png,<OD>,dish<loc_73><loc_149><loc_693><loc_662>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0096.png,<OD>,dish<loc_98><loc_165><loc_650><loc_605>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0097.png,<OD>,dish<loc_138><loc_160><loc_663><loc_566>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0098.png,<OD>,dish<loc_118><loc_123><loc_734><loc_620>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0099.png,<OD>,dish<loc_118><loc_123><loc_734><loc_620>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0100.png,<OD>,dish<loc_68><loc_59><loc_861><loc_752>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0101.png,<OD>,dish<loc_91><loc_107><loc_770><loc_668>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0102.png,<OD>,dish<loc_84><loc_240><loc_472><loc_608>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0103.png,<OD>,dish<loc_16><loc_33><loc_873><loc_956>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0104.png,<OD>,dish<loc_45><loc_108><loc_713><loc_793>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0105.png,<OD>,dish<loc_8><loc_56><loc_890><loc_963>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0106.png,<OD>,dish<loc_116><loc_244><loc_571><loc_617>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0107.png,<OD>,dish<loc_81><loc_20><loc_770><loc_728>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0108.png,<OD>,dish<loc_6><loc_37><loc_926><loc_905>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0109.png,<OD>,dish<loc_43><loc_62><loc_825><loc_883>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0110.png,<OD>,dish<loc_26><loc_36><loc_845><loc_903>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0111.png,<OD>,dish<loc_0><loc_31><loc_936><loc_970>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0112.png,<OD>,dish<loc_73><loc_164><loc_687><loc_617>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0113.png,<OD>,dish<loc_74><loc_59><loc_782><loc_662>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0114.png,<OD>,dish<loc_90><loc_162><loc_676><loc_596>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0115.png,<OD>,dish<loc_76><loc_130><loc_747><loc_690>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0116.png,<OD>,dish<loc_105><loc_125><loc_681><loc_506>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0117.png,<OD>,dish<loc_80><loc_135><loc_716><loc_663>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0118.png,<OD>,dish<loc_33><loc_64><loc_819><loc_785>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0119.png,<OD>,dish<loc_63><loc_86><loc_781><loc_690>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0120.png,<OD>,dish<loc_91><loc_43><loc_857><loc_637>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0121.png,<OD>,dish<loc_92><loc_41><loc_856><loc_660>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0122.png,<OD>,dish<loc_63><loc_7><loc_918><loc_740>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0123.png,<OD>,dish<loc_150><loc_177><loc_605><loc_385>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0124.png,<OD>,dish<loc_115><loc_143><loc_661><loc_469>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0125.png,<OD>,dish<loc_51><loc_88><loc_790><loc_710>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0126.png,<OD>,dish<loc_136><loc_120><loc_700><loc_400>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0127.png,<OD>,dish<loc_163><loc_89><loc_794><loc_480>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0128.png,<OD>,dish<loc_92><loc_50><loc_898><loc_602>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0129.png,<OD>,dish<loc_63><loc_331><loc_446><loc_557>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0130.png,<OD>,dish<loc_91><loc_262><loc_529><loc_660>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0131.png,<OD>,dish<loc_174><loc_54><loc_918><loc_235>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0132.png,<OD>,dish<loc_141><loc_0><loc_999><loc_306>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0133.png,<OD>,dish<loc_61><loc_100><loc_770><loc_728>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0134.png,<OD>,dish<loc_84><loc_121><loc_731><loc_660>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0135.png,<OD>,dish<loc_121><loc_118><loc_730><loc_573>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0136.png,<OD>,dish<loc_94><loc_145><loc_704><loc_563>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0137.png,<OD>,dish<loc_133><loc_109><loc_740><loc_562>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0138.png,<OD>,dish<loc_105><loc_75><loc_770><loc_528>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0139.png,<OD>,dish<loc_18><loc_1><loc_980><loc_890>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0140.png,<OD>,dish<loc_137><loc_55><loc_775><loc_515>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0141.png,<OD>,dish<loc_140><loc_105><loc_765><loc_446>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0142.png,<OD>,dish<loc_102><loc_98><loc_739><loc_545>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0143.png,<OD>,dish<loc_130><loc_120><loc_712><loc_470>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0144.png,<OD>,dish<loc_140><loc_32><loc_873><loc_567>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0145.png,<OD>,dish<loc_66><loc_105><loc_736><loc_743>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0146.png,<OD>,dish<loc_10><loc_199><loc_617><loc_956>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0147.png,<OD>,dish<loc_22><loc_110><loc_707><loc_863>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0148.png,<OD>,dish<loc_5><loc_33><loc_907><loc_980>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0149.png,<OD>,dish<loc_10><loc_3><loc_948><loc_971>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0150.png,<OD>,dish<loc_9><loc_162><loc_632><loc_963>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0151.png,<OD>,dish<loc_0><loc_10><loc_863><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0152.png,<OD>,dish<loc_59><loc_45><loc_825><loc_792>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0153.png,<OD>,dish<loc_15><loc_65><loc_837><loc_960>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0154.png,<OD>,dish<loc_27><loc_20><loc_935><loc_926>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0155.png,<OD>,dish<loc_1><loc_95><loc_835><loc_996>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0156.png,<OD>,dish<loc_0><loc_0><loc_910><loc_938>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0157.png,<OD>,dish<loc_0><loc_57><loc_913><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0158.png,<OD>,dish<loc_29><loc_0><loc_962><loc_921>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0159.png,<OD>,dish<loc_0><loc_142><loc_593><loc_883>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0160.png,<OD>,dish<loc_0><loc_163><loc_686><loc_992>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0161.png,<OD>,dish<loc_8><loc_163><loc_625><loc_965>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0162.png,<OD>,dish<loc_46><loc_117><loc_645><loc_804>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0163.png,<OD>,dish<loc_15><loc_122><loc_678><loc_958>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0164.png,<OD>,dish<loc_83><loc_138><loc_700><loc_717>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0165.png,<OD>,dish<loc_65><loc_112><loc_724><loc_735>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0166.png,<OD>,dish<loc_20><loc_31><loc_915><loc_930>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0167.png,<OD>,dish<loc_61><loc_47><loc_791><loc_766>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0168.png,<OD>,dish<loc_63><loc_169><loc_683><loc_601>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0169.png,<OD>,dish<loc_38><loc_59><loc_878><loc_855>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0170.png,<OD>,dish<loc_37><loc_40><loc_865><loc_810>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0171.png,<OD>,dish<loc_35><loc_6><loc_948><loc_903>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0172.png,<OD>,dish<loc_65><loc_94><loc_805><loc_763>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0173.png,<OD>,dish<loc_0><loc_37><loc_760><loc_999>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0174.png,<OD>,dish<loc_35><loc_117><loc_726><loc_906>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0175.png,<OD>,dish<loc_0><loc_95><loc_770><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0176.png,<OD>,dish<loc_6><loc_97><loc_730><loc_981>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0177.png,<OD>,dish<loc_0><loc_49><loc_915><loc_950>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0178.png,<OD>,dish<loc_0><loc_0><loc_948><loc_959>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0179.png,<OD>,dish<loc_1><loc_0><loc_968><loc_990>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0180.png,<OD>,dish<loc_1><loc_0><loc_968><loc_990>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0181.png,<OD>,dish<loc_38><loc_23><loc_909><loc_894>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0182.png,<OD>,dish<loc_8><loc_30><loc_935><loc_974>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0183.png,<OD>,dish<loc_0><loc_0><loc_966><loc_999>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0184.png,<OD>,dish<loc_72><loc_90><loc_785><loc_735>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0185.png,<OD>,dish<loc_49><loc_55><loc_811><loc_815>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0186.png,<OD>,dish<loc_29><loc_39><loc_856><loc_901>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0187.png,<OD>,dish<loc_55><loc_70><loc_868><loc_853>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0188.png,<OD>,dish<loc_106><loc_5><loc_992><loc_664>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0189.png,<OD>,dish<loc_15><loc_177><loc_591><loc_864>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0190.png,<OD>,dish<loc_8><loc_108><loc_670><loc_905>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0191.png,<OD>,dish<loc_10><loc_50><loc_758><loc_967>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0192.png,<OD>,dish<loc_89><loc_85><loc_613><loc_740>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0193.png,<OD>,dish<loc_64><loc_110><loc_811><loc_768>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0194.png,<OD>,dish<loc_79><loc_106><loc_802><loc_695>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0195.png,<OD>,dish<loc_29><loc_33><loc_925><loc_851>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0196.png,<OD>,dish<loc_96><loc_48><loc_868><loc_695>,train
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0197.png,<OD>,dish<loc_35><loc_52><loc_850><loc_834>,validation
/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0198.png,<OD>,dish<loc_31><loc_152><loc_755><loc_769>,train
