,Unnamed: 0,labels,bbox,image_path,mask_path,food_bbox
100,100,Bacon,"[110.0, 71.0, 1013.0, 1450.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0100.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0100_mask.png,"[197, 200, 1383, 1008]"
101,101,Grilled mushrooms,"[146.0, 129.0, 948.0, 1361.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0101.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0101_mask.png,"[274, 268, 1360, 1000]"
102,102,Croissant,"[135.0, 289.0, 865.0, 1045.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0102.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0102_mask.png,"[510, 207, 1171, 864]"
103,103,Danish Pastry,"[26.0, 40.0, 1174.0, 1437.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0103.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0103_mask.png,"[348, 165, 1253, 1097]"
104,104,Korz Muck rolls,"[73.0, 130.0, 1025.0, 1272.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0104.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0104_mask.png,"[355, 344, 1156, 1160]"
105,105,Three-grain rolls,"[14.0, 68.0, 1170.0, 1493.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0105.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0105_mask.png,"[446, 173, 1211, 878]"
106,106,Pain au Chocolat,"[187.0, 293.0, 928.0, 1207.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0106.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0106_mask.png,"[534, 433, 1187, 1161]"
107,107,Poppy seed buns,"[130.0, 25.0, 1004.0, 1258.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0107.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0107_mask.png,"[805, 584, 1114, 1017]"
108,108,Sesame buns,"[11.0, 45.0, 1098.0, 1528.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0108.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0108_mask.png,"[337, 124, 1220, 891]"
109,109,Pumpkin seed rolls,"[70.0, 75.0, 1130.0, 1395.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0109.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0109_mask.png,"[396, 471, 1209, 947]"
110,110,Three-grain baguette,"[43.0, 44.0, 1127.0, 1396.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0110.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0110_mask.png,"[236, 222, 1189, 1088]"
111,111,Pro Boddy Bread,"[0.0, 38.0, 1165.0, 1536.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0111.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0111_mask.png,"[370, 220, 840, 670]"
112,112,Bacon,"[118.0, 197.0, 859.0, 1297.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0112.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0112_mask.png,"[329, 136, 1274, 868]"
113,113,Breakfast Cous Cous,"[119.0, 71.0, 914.0, 1323.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0113.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0113_mask.png,"[214, 234, 1379, 930]"
114,114,Grilled mushrooms,"[145.0, 195.0, 861.0, 1277.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0114.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0114_mask.png,"[304, 237, 1459, 896]"
115,115,Nuremberg sausages ,"[123.0, 156.0, 952.0, 1352.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0115.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0115_mask.png,"[284, 261, 1421, 973]"
116,116,Scrambled eggs,"[168.0, 150.0, 776.0, 1240.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0116.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0116_mask.png,"[254, 248, 1379, 872]"
117,117,Bacon,"[128.0, 162.0, 924.0, 1309.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0117.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0117_mask.png,"[319, 206, 1327, 967]"
118,118,Scrambled eggs,"[54.0, 77.0, 996.0, 1388.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0118.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0118_mask.png,"[195, 172, 1316, 966]"
119,119,Local sausages,"[102.0, 104.0, 931.0, 1354.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0119.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0119_mask.png,"[327, 282, 1308, 958]"
120,120,Grilled mushrooms,"[146.0, 52.0, 911.0, 1424.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0120.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0120_mask.png,"[184, 298, 1347, 956]"
121,121,Hash browns,"[148.0, 50.0, 940.0, 1421.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0121.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0121_mask.png,"[214, 251, 1309, 869]"
122,122,Kaiserschmarren,"[102.0, 9.0, 991.0, 1478.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0122.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0122_mask.png,"[53, 229, 1478, 1141]"
123,123,Bacon,"[241.0, 213.0, 704.0, 1181.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0123.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0123_mask.png,"[339, 386, 1162, 885]"
124,124,Grilled vegetables,"[184.0, 172.0, 747.0, 1230.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0124.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0124_mask.png,"[289, 263, 1266, 860]"
125,125,Hard boiled eggs,"[82.0, 106.0, 935.0, 1370.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0125.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0125_mask.png,"[367, 425, 1334, 931]"
126,126,Oven roast potato,"[219.0, 145.0, 699.0, 1266.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0126.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0126_mask.png,"[455, 415, 1353, 866]"
127,127,Nuremberg sausages ,"[261.0, 107.0, 838.0, 1378.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0127.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0127_mask.png,"[265, 389, 1327, 1021]"
128,128,Scrambled eggs,"[148.0, 60.0, 871.0, 1497.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0128.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0128_mask.png,"[196, 275, 1434, 933]"
129,129,Baguette,"[101.0, 398.0, 770.0, 1112.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0129.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0129_mask.png,"[489, 144, 1047, 722]"
130,130,Baguette,"[146.0, 315.0, 939.0, 1162.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0130.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0130_mask.png,"[475, 215, 917, 873]"
131,131,Croissant,"[279.0, 65.0, 562.0, 1535.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0131.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0131_mask.png,"[167, 272, 1286, 803]"
132,132,Danish Pastry,"[227.0, 0.0, 595.0, 1600.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0132.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0132_mask.png,"[244, 253, 1378, 752]"
133,133,Local sausages,"[99.0, 121.0, 973.0, 1353.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0133.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0133_mask.png,"[450, 223, 1338, 728]"
134,134,Teriyaki vegetables,"[135.0, 146.0, 928.0, 1317.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0134.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0134_mask.png,"[275, 299, 1327, 980]"
135,135,Scrambled eggs,"[194.0, 142.0, 882.0, 1310.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0135.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0135_mask.png,"[300, 326, 1441, 990]"
136,136,Bacon,"[151.0, 175.0, 827.0, 1302.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0136.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0136_mask.png,"[311, 321, 1272, 909]"
137,137,Kaiserschmarren,"[213.0, 131.0, 888.0, 1316.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0137.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0137_mask.png,"[290, 310, 1300, 1026]"
138,138,Breakfast Cous Cous,"[169.0, 91.0, 803.0, 1323.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0138.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0138_mask.png,"[245, 300, 1297, 904]"
139,139,Scrambled eggs,"[30.0, 2.0, 1099.0, 1571.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0139.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0139_mask.png,"[92, 256, 1444, 1076]"
140,140,Hash browns,"[220.0, 66.0, 838.0, 1307.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0140.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0140_mask.png,"[96, 273, 1368, 986]"
141,141,Grilled vegetables,"[225.0, 126.0, 761.0, 1350.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0141.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0141_mask.png,"[229, 327, 1319, 924]"
142,142,Nuremberg sausages ,"[164.0, 118.0, 819.0, 1301.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0142.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0142_mask.png,"[345, 322, 1284, 906]"
143,143,Bacon,"[208.0, 145.0, 772.0, 1285.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0143.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0143_mask.png,"[361, 252, 1284, 737]"
144,144,Pancakes,"[224.0, 39.0, 905.0, 1437.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0144.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0144_mask.png,"[213, 418, 932, 864]"
145,145,Hard boiled eggs,"[106.0, 126.0, 998.0, 1305.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0145.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0145_mask.png,"[264, 188, 856, 1065]"
146,146,Baguette,"[17.0, 239.0, 1165.0, 1227.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0146.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0146_mask.png,"[689, 208, 972, 942]"
147,147,Croissant,"[36.0, 133.0, 1072.0, 1265.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0147.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0147_mask.png,"[399, 144, 1215, 905]"
148,148,Danish Pastry,"[8.0, 40.0, 1184.0, 1492.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0148.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0148_mask.png,"[258, 180, 976, 983]"
149,149,Farmers bread,"[17.0, 4.0, 1183.0, 1522.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0149.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0149_mask.png,"[397, 339, 1170, 977]"
150,150,Korz Muck rolls,"[15.0, 195.0, 1171.0, 1207.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0150.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0150_mask.png,"[308, 81, 1200, 1130]"
151,151,Pro Boddy Bread,"[0.0, 12.0, 1200.0, 1393.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0151.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0151_mask.png,"[532, 206, 834, 678]"
152,152,Sesame buns,"[95.0, 55.0, 1046.0, 1376.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0152.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0152_mask.png,"[507, 347, 1064, 845]"
153,153,Three-grain rolls,"[24.0, 78.0, 1176.0, 1418.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0153.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0153_mask.png,"[557, 360, 1083, 876]"
154,154,Pancakes,"[44.0, 24.0, 1156.0, 1521.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0154.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0154_mask.png,"[484, 250, 1030, 579]"
155,155,Grilled vegetables,"[2.0, 115.0, 1198.0, 1452.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0155.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0155_mask.png,"[133, 29, 1554, 1137]"
156,156,Oven roast potato,"[0.0, 0.0, 1126.0, 1457.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0156.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0156_mask.png,"[8, 11, 1440, 1090]"
157,157,Hard boiled eggs,"[0.0, 69.0, 1200.0, 1531.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0157.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0157_mask.png,"[278, 49, 1408, 861]"
158,158,Local sausages,"[47.0, 0.0, 1153.0, 1540.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0158.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0158_mask.png,"[45, 159, 1503, 1156]"
159,159,Baguette,"[0.0, 171.0, 1060.0, 1121.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0159.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0159_mask.png,"[589, 177, 1004, 978]"
160,160,Farmers bread,"[0.0, 196.0, 1191.0, 1295.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0160.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0160_mask.png,"[547, 254, 1042, 795]"
161,161,Sonnenigel Bread,"[14.0, 196.0, 1173.0, 1197.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0161.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0161_mask.png,"[748, 85, 1081, 656]"
162,162,Three-grain baguette,"[74.0, 141.0, 1039.0, 1173.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0162.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0162_mask.png,"[659, 242, 962, 1048]"
163,163,Pro Boddy Bread,"[25.0, 147.0, 1175.0, 1233.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0163.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0163_mask.png,"[539, 356, 979, 803]"
164,164,Breakfast Cous Cous,"[134.0, 166.0, 995.0, 1287.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0164.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0164_mask.png,"[267, 271, 1345, 1047]"
165,165,Hard boiled eggs,"[104.0, 135.0, 987.0, 1294.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0165.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0165_mask.png,"[514, 251, 1146, 891]"
166,166,Nuremberg sausages ,"[32.0, 38.0, 1148.0, 1502.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0166.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0166_mask.png,"[253, 246, 1297, 1077]"
167,167,Teriyaki vegetables,"[98.0, 57.0, 1018.0, 1323.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0167.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0167_mask.png,"[211, 275, 1264, 1020]"
168,168,Grilled mushrooms,"[102.0, 203.0, 824.0, 1297.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0168.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0168_mask.png,"[290, 187, 1398, 803]"
169,169,Hash browns,"[61.0, 71.0, 1088.0, 1477.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0169.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0169_mask.png,"[460, 226, 1305, 645]"
170,170,Kaiserschmarren,"[60.0, 48.0, 1032.0, 1433.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0170.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0170_mask.png,"[133, 208, 1349, 1005]"
171,171,Local sausages,"[56.0, 8.0, 1140.0, 1525.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0171.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0171_mask.png,"[56, 158, 1361, 1091]"
172,172,Scrambled eggs,"[104.0, 113.0, 1020.0, 1401.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0172.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0172_mask.png,"[242, 214, 1407, 1040]"
173,173,Baguette,"[0.0, 45.0, 1200.0, 1261.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0173.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0173_mask.png,"[439, 148, 1017, 1037]"
174,174,Pro Boddy Bread,"[56.0, 141.0, 1144.0, 1303.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0174.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0174_mask.png,"[511, 109, 1001, 1044]"
175,175,Sonnenigel Bread,"[0.0, 115.0, 1200.0, 1348.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0175.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0175_mask.png,"[456, 213, 961, 757]"
176,176,Three-grain baguette,"[11.0, 117.0, 1189.0, 1285.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0176.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0176_mask.png,"[444, 111, 1011, 907]"
177,177,Bacon,"[0.0, 59.0, 1140.0, 1524.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0177.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0177_mask.png,"[216, 106, 1415, 1038]"
178,178,Scrambled eggs,"[0.0, 0.0, 1151.0, 1517.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0178.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0178_mask.png,"[143, 137, 1388, 1047]"
179,179,Egg Benedict,"[3.0, 0.0, 1192.0, 1549.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0179.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0179_mask.png,"[301, 144, 1263, 885]"
180,180,Egg Benedict,"[3.0, 0.0, 1192.0, 1549.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0180.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0180_mask.png,"[301, 144, 1263, 885]"
181,181,Nuremberg sausages ,"[61.0, 28.0, 1134.0, 1483.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0181.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0181_mask.png,"[258, 454, 1340, 1097]"
182,182,Oven roast potato,"[13.0, 37.0, 1182.0, 1534.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0182.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0182_mask.png,"[106, 53, 1553, 1146]"
183,183,Scrambled eggs,"[0.0, 0.0, 1200.0, 1547.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0183.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0183_mask.png,"[16, 68, 1399, 1139]"
184,184,Bacon,"[116.0, 108.0, 999.0, 1364.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0184.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0184_mask.png,"[271, 287, 1303, 1035]"
185,185,Kaiserschmarren,"[79.0, 66.0, 1058.0, 1365.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0185.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0185_mask.png,"[108, 206, 1251, 1053]"
186,186,Breakfast Cous Cous,"[47.0, 47.0, 1129.0, 1417.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0186.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0186_mask.png,"[245, 204, 1329, 1081]"
187,187,Teriyaki vegetables,"[88.0, 84.0, 1112.0, 1474.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0187.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0187_mask.png,"[214, 147, 1391, 1110]"
188,188,Farmers bread,"[170.0, 6.0, 967.0, 1594.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0188.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0188_mask.png,"[459, 140, 1207, 831]"
189,189,Sonnenigel Bread,"[24.0, 213.0, 1061.0, 1159.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0189.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0189_mask.png,"[570, 143, 1004, 613]"
190,190,Pro Boddy Bread,"[14.0, 130.0, 1101.0, 1203.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0190.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0190_mask.png,"[425, 174, 1039, 775]"
191,191,Three-grain baguette,"[17.0, 61.0, 1178.0, 1275.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0191.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0191_mask.png,"[485, 60, 1038, 1010]"
192,192,Baguette,"[143.0, 103.0, 1032.0, 1084.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0192.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0192_mask.png,"[671, 348, 969, 752]"
193,193,Nuremberg sausages ,"[103.0, 133.0, 1025.0, 1432.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0193.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0193_mask.png,"[244, 187, 1414, 1037]"
194,194,Hash browns,"[127.0, 128.0, 961.0, 1412.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0194.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0194_mask.png,"[295, 366, 1357, 978]"
195,195,Pancakes,"[47.0, 40.0, 1069.0, 1521.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0195.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0195_mask.png,"[257, 237, 1385, 1021]"
196,196,Bacon,"[154.0, 58.0, 989.0, 1447.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0196.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0196_mask.png,"[216, 229, 1402, 1031]"
197,197,Scrambled eggs,"[57.0, 63.0, 1058.0, 1423.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0197.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0197_mask.png,"[179, 183, 1348, 1032]"
198,198,Grilled vegetables,"[50.0, 183.0, 973.0, 1392.0]",/home/malav/Downloads/datasets/pp_dataset/data_to_test/images/0198.png,/home/malav/Downloads/datasets/pp_dataset/data_to_test/mask/0198_mask.png,"[355, 135, 1395, 919]"
